layer,expert,expert_label,mean_activation_correct,mean_activation_incorrect,success_delta,delta_height,delta_position,delta_rotation,delta_ordering
3,54,L3_E54,0.00035517789335254117,0.00039189561787322656,-3.6717724520685384e-05,-4.7647711867552156e-05,0.00018703124417661788,-7.195810467812782e-05,-0.00019479646871332077
29,9,L29_E9,0.0008448611602268767,0.0008816814588259125,-3.6820298599035814e-05,0.00015754211295536472,0.0007175635254389925,-0.0007206403499335457,-0.0001500698213931173
5,108,L5_E108,0.0009755869795083423,0.0010125435079623125,-3.6956528453970135e-05,-5.606881276274658e-05,0.00018430384425682485,-0.00010998132130672004,-9.346596925752237e-06
43,115,L43_E115,0.0006045128758000594,0.0006414987394188933,-3.69858636188339e-05,0.00022127297041365905,-0.0001328936091117835,-0.0001728749744898315,-0.0002781236973532941
15,8,L15_E8,0.0012283125456024114,0.0012653066742402215,-3.6994128637810085e-05,9.143712326048819e-05,0.0015376218670796241,-0.0012280842441043179,-0.00012541257819975726
14,72,L14_E72,0.0013438044277922319,0.0013810150125893848,-3.7210584797152954e-05,0.0002681797696448698,-7.80881986989139e-05,-8.58071179564079e-05,-5.0317033310420814e-05
16,104,L16_E104,0.0005295351264667074,0.0005668391924652673,-3.7304065998559964e-05,4.613954952754498e-05,0.00015500865609787773,-0.0002461927714916042,7.702075236011296e-05
27,29,L27_E29,0.0011496305046843115,0.0011869638961774032,-3.7333391493091705e-05,0.0001401453301856665,6.91899631059395e-05,-0.00015944531802523183,-0.00010656582780939079
24,61,L24_E61,0.00020796357706241963,0.00024533399831996953,-3.7370421257549896e-05,-0.00011147089486150756,-5.725714585516986e-05,9.630091710148656e-05,-1.5512105164816603e-05
2,78,L2_E78,0.002259461821858608,0.0022969606498459186,-3.749882798731062e-05,6.242100126281212e-05,-0.0005763188529041073,0.0008274013663190911,0.00015064418694237251
20,93,L20_E93,0.00010147632107789119,0.00013905077789051046,-3.757445681261927e-05,2.1083618776174262e-05,3.368898103655954e-05,-1.5437109521742676e-05,-0.0001490947208367288
3,19,L3_E19,0.003022120647149199,0.0030600373928950757,-3.791674574587676e-05,-0.0010206949330441766,7.812559963117161e-05,0.0003035850127539579,0.0002668092391104439
9,97,L9_E97,0.0004841542321787763,0.00052221607181156,-3.80618396327837e-05,0.00013321259024558137,-0.0001221986225878631,-0.00014581483140024333,-1.8964495393447577e-05
16,111,L16_E111,0.00797648920159134,0.008014576097146574,-3.808689555523381e-05,-0.0007885856483720571,0.0005695192764202757,-0.00079665110459791,0.0008998739460366785
46,47,L46_E47,0.011067561854454736,0.011105676705675452,-3.811485122071599e-05,0.0008122908856260918,-0.00023827912657150598,0.0001294139235210514,-0.000862917717313394
32,86,L32_E86,0.003367419064929469,0.00340576470330459,-3.834563837512095e-05,0.0003716105551147314,-0.0006714214579537914,0.00028368627041131834,0.00038674931929563163
26,44,L26_E44,0.0007083382275670805,0.0007467371031830991,-3.839887561601864e-05,0.00028915266773979324,-0.0002364406953343258,-0.00013201311903613669,-7.909637643024325e-05
46,100,L46_E100,0.008028295463594348,0.008066717775772163,-3.842231217781461e-05,-0.0010809926065763545,9.967989395730757e-05,0.0001638793342608495,0.0002556973253376796
20,49,L20_E49,0.0022581679335154457,0.0022967859549680725,-3.8618021452626813e-05,0.00033275842254036365,0.0001700176465086801,-0.00014934850568614367,-0.0007493429926398676
30,36,L30_E36,0.0002613533880818424,0.00030012682698653216,-3.877343890468975e-05,-1.1222454786013043e-05,-3.355148801177638e-05,3.180075407907459e-05,-5.97877413383685e-05
35,125,L35_E125,0.0030923660708946587,0.0031312536200425486,-3.888754914788996e-05,-0.00017034863241646887,-0.0005778251193427984,0.0004466648253268826,0.0003381320086191409
38,92,L38_E92,0.0009504708040808088,0.0009894105031388648,-3.8939699058056004e-05,-0.00024283618521996476,0.0007611110230222875,-0.0001325410180514151,-0.0003102383085206384
6,60,L6_E60,0.01377946974291975,0.013818425966638813,-3.8956223719062086e-05,0.002089995325685082,-5.068745771270866e-05,-0.001526418026328455,0.0008336433413205675
28,75,L28_E75,0.00038186907372197385,0.0004210882679376407,-3.921919421566683e-05,-7.355533072019599e-05,0.0005733913514466786,-0.00046971553402773013,-0.00010060011263703927
8,74,L8_E74,0.0026519900624707494,0.0026914673032686297,-3.9477240797880335e-05,0.0002267341244399123,-0.00023949589235800384,0.0005864378152363094,-0.000664267464162549
7,88,L7_E88,0.0006084822648752135,0.0006480051988156408,-3.952293394042733e-05,0.00017018746278635636,4.3163258874884453e-05,-0.0001780687709931096,-9.293851326219738e-05
26,62,L26_E62,0.0010914849276419192,0.0011310364534077926,-3.955152576587341e-05,-0.00013216439883228094,-0.00023773138047443443,0.00017023079467453294,5.5822060858190525e-05
3,89,L3_E89,0.001144634198352992,0.0011841879116671725,-3.9553713314180406e-05,-1.2197570707512043e-05,0.0013612091768320513,-0.0009192764427155158,-0.00022314120215014552
29,28,L29_E28,0.0032013778013090803,0.0032410534905967466,-3.967568928766631e-05,-0.0003671358337990515,0.0006423795140958403,-0.0002887799449063592,0.000922642822843045
19,48,L19_E48,8.788065592993589e-05,0.0001277951426168584,-3.9914486686922504e-05,-3.722997521168401e-05,3.2115312679052043e-06,-0.00013211787939134757,-1.7504012066638098e-05
16,127,L16_E127,0.00044310119839567575,0.00048308504394581385,-3.99838455501381e-05,3.515038058728403e-05,3.4907558867230254e-05,-0.00014998474685732396,-5.5638873891439286e-05
5,78,L5_E78,0.0008792830749652492,0.0009195242851197246,-4.0241210154475415e-05,-3.5766028625349605e-05,0.00017580912609045716,-6.900137252528488e-05,-8.339326523127965e-05
15,119,L15_E119,0.0012000112250668102,0.0012402634006035867,-4.025217553677647e-05,-0.00013895304618927184,0.00012934409385660477,-9.770154429955677e-05,0.00023478090733988213
9,71,L9_E71,0.0005755620143261075,0.0006158304052168455,-4.026839089073795e-05,1.1978297526879652e-05,0.0005268065761156068,-0.0005196958412850783,-0.00010969484355882742
29,42,L29_E42,0.0017214067536526236,0.001761784081723043,-4.037732807041943e-05,0.000339581851114738,0.0001563684131756387,-0.00030001180864637055,-0.0004222951050905976
18,107,L18_E107,0.0005886725272464845,0.0006290790642686219,-4.040653702213747e-05,4.676186440252315e-05,0.0004481026777594095,-0.00046595530046419865,-7.800404928275384e-05
29,104,L29_E104,7.000329112754079e-05,0.00011068730138276055,-4.068401025521976e-05,-3.920797152044115e-05,1.262414199883544e-05,-0.00011804712688003974,-2.702985511859879e-06
32,60,L32_E60,0.0007268127573644454,0.0007675990273368394,-4.0786269972393954e-05,6.508771612596534e-05,0.00012453663540626337,-0.0001548972700402783,5.9571946621872485e-05
38,35,L38_E35,0.0001784909973233055,0.0002193460921730413,-4.08550948497358e-05,1.7512928988092904e-05,-9.651674035349633e-05,-7.522491708487986e-07,-5.6350950035266575e-05
11,31,L11_E31,0.004585432867428346,0.0046264445506191505,-4.1011683190804796e-05,-0.00022514109364505297,-0.0005788119383428204,0.0009539553858518585,8.106426830636372e-05
40,97,L40_E97,0.00560548489363672,0.005646500287718899,-4.10153940821785e-05,0.0001671755810949598,-0.00016898527526511622,5.7902736910095745e-05,0.0009675729932496317
19,84,L19_E84,9.407704775869731e-05,0.00013515051574755166,-4.107346798885435e-05,-8.471353366450571e-06,8.587066197712518e-06,-9.958679284586216e-05,-2.0439084255485796e-05
37,106,L37_E106,0.0010507929139739363,0.0010919714839852388,-4.1178570011302486e-05,0.00016798574126690197,1.3135333091242579e-06,-0.0006551642929458726,0.0005208206734096164
27,31,L27_E31,0.0024177826084100557,0.00245901915358484,-4.123654517478427e-05,0.00018985339984818194,5.9610624018283966e-05,0.0006615306338966362,-0.0006873692291264889
32,11,L32_E11,0.007871756110503579,0.007913040666896297,-4.128455639271743e-05,-2.996702738421262e-05,-0.0008415967522629715,0.0005035042613013773,0.0013006367691559724
39,20,L39_E20,0.0014994989194878445,0.001540822191348318,-4.132327186047338e-05,-9.95018233558814e-07,0.0011799900781277498,-0.0008373567806723783,-0.00027260592978564093
3,31,L3_E31,0.0002439825446944991,0.0002853895445873349,-4.140699989283581e-05,7.848826220758972e-05,1.0053295068405385e-05,-1.4520306389645822e-05,-0.0002526174081140198
32,0,L32_E0,0.00045319257400685094,0.0004946397159386137,-4.144714193176274e-05,7.698250786180485e-05,8.560977429113517e-06,-9.240556165104278e-05,-3.557424788596109e-05
43,125,L43_E125,0.0024708078570481505,0.0025124260757107704,-4.1618218662619905e-05,0.00012044573176193387,9.203944984136373e-05,-0.0003011941159499539,9.445231698919083e-05
16,64,L16_E64,0.003433473914688856,0.003475192845714503,-4.171893102564682e-05,0.0003127433017866947,0.0006717450613246052,0.0008464581478373444,-0.0013781613568426107
14,92,L14_E92,0.00029910066898326517,0.0003408377536711984,-4.173708468793323e-05,-7.817991418585947e-05,3.628674009753801e-05,-6.870850681733257e-05,2.8267707966733746e-05
7,67,L7_E67,0.00354551975603321,0.0035872578112986367,-4.1738055265426715e-05,0.00012979695287974793,0.0003284021282876845,0.0006402507558123712,-0.000874648931494448
34,18,L34_E18,0.000321258831746425,0.00036302658545327155,-4.1767753706846563e-05,-0.00023521825922965514,-7.120495229279682e-05,-3.2578755176943235e-05,0.00011501915905682837
8,48,L8_E48,0.0044811250100070706,0.004522908176987035,-4.1783166979964675e-05,9.900719840730092e-05,-0.0002455243562732986,-0.0004518162340484775,-0.000371434436965501
9,103,L9_E103,0.0009873098899015062,0.0010292044722704867,-4.1894582368980516e-05,0.00011399048996870131,7.096835316632629e-05,-0.00018688621688218738,1.2136794975958767e-05
25,33,L25_E33,0.00040757538436926404,0.0004496137601866697,-4.203837581740567e-05,-7.579369653018043e-05,-0.00012286025836753345,-0.00018804015095019898,0.00024455770926579135
8,93,L8_E93,0.000378657801625242,0.0004207501193203444,-4.2092317695102406e-05,3.715460966572317e-05,-0.0001564508350030085,0.0001042306125887766,-6.047718161426017e-05
13,97,L13_E97,0.0044506711491681256,0.004492830207130315,-4.215905796218968e-05,0.00035580282329807653,-0.0007929054313715947,0.000968191958332823,-0.0006928612718184015
39,87,L39_E87,0.005954972791159046,0.005997228308038313,-4.225551687926741e-05,-0.0008332125062759802,0.0005710746923766573,0.0007827318715744611,-0.0008582273636420727
29,117,L29_E117,0.0037801501403572327,0.0038225774662092745,-4.242732585204179e-05,-0.00030086042159596475,0.0015570644287491268,-5.1562607491873434e-05,-0.0002321821899386122
34,87,L34_E87,0.0005548623156164936,0.0005974241993628233,-4.2561883746329685e-05,4.733893590181491e-05,0.00021367483035718803,-0.0003804939728987366,6.827358374721372e-05
12,102,L12_E102,0.002610527401425175,0.0026531107889883306,-4.258338756315573e-05,-2.18841338103041e-05,0.0002470062281390967,-0.00030085058176320973,0.0009720765461679547
34,35,L34_E35,0.0007467284803422764,0.0007893298850519174,-4.2601404709640984e-05,7.787677414479032e-05,9.267447495723885e-05,-0.0004258261767434528,-3.208604539395313e-05
32,2,L32_E2,0.0043595953959702834,0.004402203127382962,-4.260773141267875e-05,-9.283341430144738e-05,0.0008183580867746421,0.0009878739207778708,-0.0007866675507102626
34,86,L34_E86,0.002187689159757976,0.002230309887321223,-4.262072756324722e-05,-0.0010998586850987256,0.000271620620329732,-5.7745136931984953e-05,-0.000260842491843505
15,120,L15_E120,0.0035874565196770828,0.003630186015395786,-4.2729495718703096e-05,-0.0004063918750034645,-0.00016007554563498335,0.00047446848200933915,9.824150911299525e-05
35,83,L35_E83,0.00039995377526268097,0.0004427857981708897,-4.283202290820872e-05,2.8223927128077345e-05,0.00020972664783044449,-0.0002653461284427348,-2.2752801305614413e-05
37,5,L37_E5,0.0007348698894667305,0.0007779086457111868,-4.303875624445629e-05,4.6550771511486824e-05,-0.00010809466988838758,-6.968012916483651e-05,0.00015725382945674937
8,62,L8_E62,0.002196386263414152,0.0022394729538232076,-4.3086690409055786e-05,0.0021051532793374943,-0.0003649869830673778,-0.0010766844114680858,-0.0020671882310125513
13,29,L13_E29,0.0006869612968245943,0.0007303093938293741,-4.334809700477977e-05,-9.206569195478504e-06,0.00024187409985590175,-0.00028810174584714514,-0.00010766198683995754
12,25,L12_E25,0.000453338653332861,0.0004967090171343407,-4.3370363801479705e-05,6.468887027842677e-05,-1.6735841098226855e-05,-0.00014627568675937394,-4.8446584696648645e-05
15,55,L15_E55,0.001944140319294805,0.00198776087502368,-4.36205557288751e-05,0.0003376289830210975,0.0013459469295526898,-0.001103523977497621,-0.00029011146616539916
27,69,L27_E69,0.0008660447369713682,0.0009099875068485663,-4.3942769877198065e-05,-1.0841155231259203e-05,1.5095965495134488e-05,-0.0001724535899476989,-0.00016029344988055527
8,99,L8_E99,0.0011369480156476523,0.0011809198593063029,-4.3971843658650606e-05,0.00035799673974799915,-0.00022658716864441028,-0.00017265877302060045,-0.0003732231423782651
12,87,L12_E87,0.0011398325891464412,0.0011838657662184855,-4.403317707204427e-05,0.00015220769434081912,0.0011536691425237122,-0.0010145993155864673,-0.00017609326969250105
45,31,L45_E31,0.0005284099483780909,0.0005725298747600889,-4.411992638199804e-05,-3.6603187254513614e-06,-0.0001005709710224838,-2.855709003903007e-05,4.551494275801815e-05
32,85,L32_E85,0.0019776777438723398,0.0020217981234441815,-4.412037957184176e-05,-1.8019421772538314e-05,0.00015124315705985093,-3.2362853069622943e-07,0.000251508403744083
30,61,L30_E61,0.0009090286597355086,0.0009532248694103876,-4.419620967487895e-05,0.0001319938734976698,0.00018975029161931532,-0.00032435084458068246,3.3809486194513754e-05
36,104,L36_E104,0.00047212301545834036,0.0005167346668050074,-4.461165134666704e-05,3.929619587699348e-05,0.0003801332516841306,-0.0005151126706956416,6.693521918350599e-05
6,85,L6_E85,0.00143264471697285,0.0014772632808317723,-4.4618563858922185e-05,0.00017672232902173968,0.0009287629963371238,-0.0007624454252987958,-0.00015512510144617407
27,70,L27_E70,0.0006384253306866422,0.00068306724084449,-4.464191015784774e-05,-0.0001236918961855254,1.4279289031346996e-05,-0.00017565412872551367,0.00018561341203167102
26,23,L26_E23,0.00011002205031115043,0.00015495721343558946,-4.4935163124439035e-05,5.219328110851005e-05,-4.133419763796967e-05,-0.00022737110514444353,-2.702985511859879e-06
42,121,L42_E121,3.8197042796155915e-05,8.324491682888098e-05,-4.5047874032725065e-05,-1.703376079496914e-05,-3.220454839832694e-05,-0.0001124255599760104,-5.725679147872142e-06
41,105,L41_E105,0.002826733250931846,0.00287204821710859,-4.531496617674394e-05,-5.624436198559124e-05,-0.00016931209438871215,0.0004145193908204241,-6.381882267305619e-05
25,66,L25_E66,0.0036437182276768936,0.003689120681637517,-4.5402453960623375e-05,-0.00015355235133457032,-0.000465664569561756,6.645725468643754e-05,0.0004020473556010985
17,94,L17_E94,0.015713033203957314,0.01575844075489273,-4.5407550935416124e-05,0.00040701935059212976,-1.235192507019131e-05,0.0008799119288220615,0.0021528963465243557
6,35,L6_E35,0.001967214187127106,0.002012715170230246,-4.5500983103140095e-05,-2.061527233950867e-05,0.0001885538237702076,-0.00031238098865199286,0.00022217779333004732
37,11,L37_E11,0.006956167403877396,0.007001856901366325,-4.568949748892919e-05,-0.0007224666527797718,-0.0006312731997270594,0.0012128628321824968,-0.00014730261755175906
31,66,L31_E66,0.0008573400372154435,0.0009030314233356153,-4.56913861201718e-05,-3.547820313756615e-05,5.5553685022476746e-05,0.00010123380061594208,-8.444214399787596e-05
43,13,L43_E13,9.671197070010468e-05,0.0001424082458632454,-4.569627516314073e-05,-0.0001452449739243842,4.148713688475745e-05,-7.078242275226527e-05,2.1396896045189432e-06
24,73,L24_E73,0.00010376355506655414,0.00014948619873814137,-4.572264367158723e-05,-2.6112599248803882e-05,-0.00015000298409528976,-3.2159254422758877e-06,-1.287276972448126e-05
44,31,L44_E31,0.012229629758668622,0.012275659665157987,-4.6029906489365724e-05,-0.0014794916376772837,0.0002184284027092736,-4.255318596647819e-05,0.0016879370959941298
23,53,L23_E53,0.0024533756386330256,0.0024994299150565362,-4.605427642351062e-05,0.0002185068207622594,0.00012913922142776925,-0.00017550640984294796,0.0002456008274748459
4,93,L4_E93,0.003836451859223013,0.003882517022881411,-4.606516365839811e-05,0.00023824431306874267,-0.00037015246030373036,0.00016527119243043165,0.00028917518648086116
18,57,L18_E57,0.0031346827139357852,0.003180762183684979,-4.607946974919362e-05,-0.0003516862750128735,2.6681224895696437e-08,0.0009334490540238091,-0.000607493614370469
1,51,L1_E51,0.0015175180847530935,0.0015637886970958645,-4.6270612342771055e-05,0.00022043410386044448,0.000261559803812224,-0.0004668113140427186,-1.6315850371029244e-05
38,43,L38_E43,0.013099896596725454,0.013146210974389718,-4.631437766426487e-05,0.0004553931169485777,-0.0007176720260453594,0.00027197441359627476,-2.0708871306850812e-05
30,8,L30_E8,0.0010976903263561083,0.0011440298328212256,-4.63395064651173e-05,0.0003747837396504645,0.00019952950052486065,-0.0005409721633775541,-0.000336073013022542
11,59,L11_E59,2.2653667328245555e-05,6.90181931540702e-05,-4.636452582582464e-05,-0.0001781018787262249,-1.5569188876841694e-05,2.9625689005689568e-06,-2.676827716641128e-05
21,20,L21_E20,0.0007157362707993784,0.0007622431908308055,-4.6506920031427106e-05,2.1503333166893915e-05,0.0007750481337481606,-0.0007104363434622379,-9.206136746797711e-06
31,14,L31_E14,0.008719286338915838,0.008765904371655107,-4.6618032739269635e-05,-0.0020535853310481317,0.0006209975569145343,0.0007441496097211654,-0.0015897550285444602
9,125,L9_E125,0.003488637461955899,0.0035352768695747277,-4.6639407618828677e-05,0.0002819552964330582,-0.0006600954189423325,0.000584323291799852,-6.174321824801163e-05
21,2,L21_E2,0.00030547346392905664,0.0003521177681814572,-4.6644304252400545e-05,7.723637789989449e-06,-0.00011328668432298829,-8.830244687174464e-05,3.424717433517798e-05
7,6,L7_E6,0.0009029764497830273,0.0009496446174746933,-4.666816769166593e-05,-0.0002752415426477777,-0.0002647560945947303,0.00026563087127325015,-0.00010042255817097612
8,33,L8_E33,0.0020212959243133474,0.002068022941997991,-4.672701768464356e-05,0.000589029372563613,0.0014963499902149752,-0.0016616098697779503,-0.0002411625835520681
36,105,L36_E105,0.008285908309320352,0.008332857025307741,-4.694871598738895e-05,0.00028460813636603955,0.00034058424763572497,-0.0004761347982071163,0.0004749744955915951
40,65,L40_E65,0.00545634553868554,0.005503410007036214,-4.7064468350673655e-05,0.0001423969230980966,0.0004746400926746259,0.00012381761287507797,-0.0009439694447792137
16,12,L16_E12,0.0032484926395574295,0.003295578601483483,-4.7085961926053663e-05,0.0006849019721759009,0.00026282568580643546,-7.097424010055718e-05,-0.0011652448840322905
27,94,L27_E94,0.000899983422960318,0.0009471336673086866,-4.7150244348368613e-05,-0.00010912844364236878,0.0005605351147274455,-0.0003661971235418911,-0.0001145677495514974
34,66,L34_E66,0.00814653294084152,0.008193871264942237,-4.733832410071595e-05,-0.0007611211403855123,0.0010858943629174084,0.0001967015393806136,0.0004333965829573568
13,124,L13_E124,6.651563510495555e-05,0.00011386702006426102,-4.735138495930547e-05,1.2951923696057158e-05,-2.100674200019884e-05,-7.983613704555504e-05,-7.870386616559699e-05
16,57,L16_E57,5.475437936502672e-05,0.00010230938178600847,-4.755500242098175e-05,3.0949228055439616e-05,1.8929609727512797e-05,-1.3869049638627544e-05,-0.00021024725938332268
13,103,L13_E103,0.0017211891326107585,0.0017687998919151478,-4.761075930438934e-05,0.00016386257704973956,0.00028968098203517026,-0.00025557906666041214,-0.00011973322907579123
32,36,L32_E36,0.001545645975563003,0.0015933547899351385,-4.770881437213552e-05,0.0001741011228124775,-8.369394552124347e-05,-0.00016667401206228467,9.703967371024192e-05
8,0,L8_E0,0.0002414831551411141,0.00028958452580494365,-4.810137066382954e-05,0.000118557923087792,-0.00014441736441880078,-0.00014310243094507855,-3.948349403799511e-05
44,115,L44_E115,8.551489488886593e-05,0.0001338157326064884,-4.830083771762248e-05,-0.0001676959003388594,-1.809935011935696e-05,-3.5830603227259093e-06,-5.373306485125795e-05
6,61,L6_E61,9.075656413825556e-05,0.00013909417196586514,-4.833760782760958e-05,5.623352241373815e-08,6.164624583340279e-06,-7.190934592662856e-05,-9.525396962999366e-05
19,39,L19_E39,0.002390036603061425,0.0024384405969552964,-4.840399389387153e-05,1.502057174922601e-05,0.00028300855991523913,-4.840058451129276e-05,-0.00029449085122905676
7,0,L7_E0,0.008685871095819035,0.008734352249274085,-4.8481153455050274e-05,-0.0011545655906957109,0.00011747711979065434,-0.0008374506891360642,0.003292536454682705
22,107,L22_E107,0.001699841272244326,0.001748537604305924,-4.8696332061598036e-05,0.00023110812788432026,0.0009661338452235113,-0.0007516349600612243,-0.00017776326421881095
21,3,L21_E3,0.006319338707829413,0.006368089038509839,-4.875033068042593e-05,-0.0002734962960376456,0.0014745459608551297,-9.617262127068274e-05,-0.0006210698367794983
39,92,L39_E92,0.0031139609732751534,0.003162804015596296,-4.884304232114249e-05,0.00014036685859216119,-0.0006178757972936069,0.00023639172143110915,0.000573203907697461
25,52,L25_E52,0.0004083119398161478,0.00045733463060242975,-4.902269078628193e-05,-0.00018862901427998139,0.00013117376604499534,2.3648526900770872e-05,-9.741076992213495e-05
9,49,L9_E49,0.00019379168570032054,0.0002428491508320017,-4.9057465131681165e-05,-0.00021814434346785732,-3.669657709189889e-05,-1.863794986355549e-05,-5.2471410890575504e-05
12,16,L12_E16,0.0010129245824406173,0.0010620402917092997,-4.911570926868238e-05,0.00017941100363446716,8.234820982437499e-05,-0.00012785600448229212,-0.0001911867359012831
0,68,L0_E68,0.002940194186521694,0.002989524605425794,-4.933041890409998e-05,-0.0003297911202132715,0.0007012690145629273,-0.00034804156689088525,0.0003777718542551157
19,97,L19_E97,0.0012056412899593065,0.0012554343126671198,-4.979302270781329e-05,-0.0002487555059226853,8.30555205382096e-06,-4.474037550500202e-05,-0.00032425217068521306
36,71,L36_E71,0.00044060243307444816,0.0004905781759517406,-4.9975742877292405e-05,-8.040757914868127e-05,-0.00010802776500736563,4.027039890678707e-05,-0.0003671828846563585
40,48,L40_E48,0.0008824723457663137,0.0009326699102242099,-5.01975644578962e-05,4.8880452702766935e-05,-0.00015445767794920262,8.167410458694187e-05,-0.00023977591190487148
30,105,L30_E105,0.0014530771220530162,0.0015033275278388113,-5.0250405785795104e-05,-4.002754351805542e-05,-0.00022363139807337804,0.00013944042124404204,-8.768724510446193e-05
6,124,L6_E124,0.000966280234765175,0.001016600020214448,-5.031978544927306e-05,0.00013201557131277,6.979259072519624e-06,-1.0417730261281111e-05,-7.878596625232603e-05
22,60,L22_E60,0.0004701077288944399,0.000520455007423188,-5.034727852874809e-05,-8.646732991270684e-05,0.00013235686354181464,-3.685501751158693e-05,-8.1694263008103e-05
3,62,L3_E62,0.0021586242298710823,0.002209063405707008,-5.0439175835925894e-05,0.0004346317696485237,0.0004794359129000375,-0.0008712719379024864,-3.986119409091771e-05
21,91,L21_E91,0.002711648978688994,0.0027621250397720904,-5.04760610830963e-05,-0.0003484779998175593,0.00042699252052144686,0.00013481134077534618,0.0001264214442926459
20,90,L20_E90,0.0008491332077609672,0.0008996113791497787,-5.0478171388811414e-05,0.00015428595671598003,-8.509341205353849e-05,-0.00020353473364321606,-1.5555330173810936e-05
0,10,L0_E10,0.0036414063134477905,0.0036920140788040553,-5.060776535626473e-05,2.8541704095379206e-05,-0.0010043527195373945,-0.0004075993911378567,0.0003741411957889798
19,77,L19_E77,0.0041587986058037076,0.004209431739318071,-5.063313351436321e-05,-0.00020071150131972153,0.00021373743754713858,1.1644753554382846e-05,0.00018066396660287865
20,32,L20_E32,0.00010578337946988297,0.00015656419303256667,-5.0780813562683705e-05,-1.0972131322512939e-05,1.87395387249787e-05,-0.000140492768720516,-3.362585921422579e-05
29,27,L29_E27,0.00016402846430884385,0.0002148288969134354,-5.080043260459154e-05,-8.466673909210572e-05,4.6297038144586415e-05,-0.00010553921396794913,-1.5803746828169095e-05
40,56,L40_E56,5.794794583145875e-05,0.00010883063025097901,-5.088268441952026e-05,-3.3942635769455915e-05,-2.796493278271445e-06,-5.0238305541099314e-05,-0.00010457542011863553
32,124,L32_E124,0.004848132284415751,0.004899082827364885,-5.09505429491337e-05,-0.0003360005804792952,-4.862047328086164e-05,-4.8680069268938406e-06,0.0002812892213114532
31,6,L31_E6,0.00030687955864009054,0.00035787905907043617,-5.099950043034563e-05,-4.210144224463659e-06,-0.00011372854550773281,-3.529253507725564e-05,6.6778582549886615e-06
18,17,L18_E17,0.002133640831518803,0.0021846855436079052,-5.104471208910218e-05,-1.5642318484263874e-05,-0.0002584471374762077,-0.000445862617113923,0.0009561784718243871
27,73,L27_E73,0.0005782750087427744,0.0006293230668450291,-5.1048058102254714e-05,-1.316161962998147e-06,-3.662936919013814e-06,0.00012561665746140937,-0.0002406590931059327
16,120,L16_E120,0.002365116514841613,0.0024161945663280357,-5.107805148642274e-05,0.00019548114334397466,-2.305068252450755e-05,-5.461513811542539e-05,-0.00029128580790711573
8,6,L8_E6,0.000915178969699275,0.0009665580497798741,-5.1379080080599104e-05,-9.58427861084655e-05,1.1808715100206785e-05,8.700504874177561e-06,2.6670365514291916e-05
13,119,L13_E119,0.0039215764875725374,0.003973118157860617,-5.1541670288079815e-05,-0.0003844554405933354,0.00017507655569406469,0.0005673123224502205,0.00034661539539229073
40,20,L40_E20,0.0009569870977129633,0.001008654253166584,-5.16671554536206e-05,0.00011292797128536382,-0.00015994967472286877,6.059453186562204e-05,2.28922363021411e-06
5,28,L5_E28,0.012817193830827462,0.01286918920443298,-5.199537360551891e-05,-0.0010158260445357024,0.000693426286206866,0.000779025751481045,0.0015185348573140793
43,94,L43_E94,0.003425698565948063,0.0034777132052065274,-5.201463925846427e-05,0.0006219966952117186,0.00035541296824226744,-0.0001245450104067087,-0.0014423044754948932
25,79,L25_E79,0.0015080717875929454,0.0015602837463267601,-5.22119587338147e-05,0.0004000946463052327,0.0005479957508129486,-0.000759643269406988,-0.00020910037419525908
12,6,L12_E6,0.0014126276949626999,0.0014649285377186137,-5.23008427559138e-05,9.351953785346052e-05,0.0008067414305313429,-0.0005998720899989428,-0.00016439885876025074
31,2,L31_E2,0.003455113816091829,0.0035074975902695676,-5.238377417773844e-05,-0.0009443356490973038,-6.52017431808003e-05,-0.0004601423380284331,-7.239245314849627e-06
25,98,L25_E98,0.0013250691762803717,0.0013774995533203883,-5.2430377040016624e-05,0.00043036001903494573,0.0006550726829349584,-0.0009560154477225853,-0.00011831726878881456
29,4,L29_E4,0.002370586062207837,0.0024230422967124314,-5.245623450459433e-05,-4.297847189103357e-05,-9.694108118070682e-06,1.1215828170338046e-05,0.00025098823389271287
22,39,L22_E39,0.0014837437300923636,0.0015363175155504272,-5.2573785458063594e-05,0.00016952549193614255,3.6319924171390825e-05,-0.0002955020689521196,-9.450988000025973e-05
7,8,L7_E8,0.002252605798313413,0.002305290503458123,-5.2684705144709874e-05,0.0001926113792946767,-0.00043137763390243763,0.0010696047519842184,-0.0008213199835154226
10,64,L10_E64,0.001951387506122365,0.0020041326718849037,-5.274516576253877e-05,0.00023088727881686818,0.0023011206091250814,-0.0017906433556360082,-0.0003389745754247997
13,48,L13_E48,0.0018358646538564648,0.0018887653559401766,-5.2900702083711736e-05,0.00016305461004402087,-6.329157795525878e-05,-4.3431160184551846e-05,-0.0002260626053612214
22,126,L22_E126,0.00026371082295207596,0.00031665708495956377,-5.294626200748781e-05,4.934918867066326e-05,0.00010435887121606026,-0.0001620741370080811,-0.00015680565920774822
34,88,L34_E88,0.0022634094282168627,0.0023164572905965777,-5.3047862379715024e-05,7.610125644800158e-05,-0.00030356894303134956,-0.0001525633496375369,7.900994933152106e-05
44,36,L44_E36,0.007376516836133699,0.007429579436731381,-5.3062600597681385e-05,0.0002827214497408614,0.0006756823275744089,-0.00016765680255074848,-0.0009382151882164178
